"","ringfinal","SiteID","21","23","53","42","24","122","121","52","176","43","37","36","61","152","205","142","59","31","195","28","141","35","123","68","58","190","1","71","33","38","131","124","111","242","57","12","49","206","69","34"
"1","4000","2013_1","0.10810055343349","0.185201777860076","0.0090586304745238","0.150437210686031","0.384007403959788","0.00674315989027898","0.0127260602510874","0.00385346451665994","0.0110854405955085","0.00169050976468367","0.00318303480198719","0.0085711754810975","0.107631594769549","0.00756049408798489","0.000149489427255053","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","500","2013_1","0","0.441698667701318","0.0789837885231724","0.0217003887146106","0.385433172253894","0","0","0","0","0","0.00477908590320212","0.00485850547429566","0.0625463914295067","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","1000","2013_1","0","0.447424623179303","0.0295850902019475","0.0547260105748241","0.35155192878221","0","0.0332187941240059","0.00268640043945935","0","0","0.03951569113363","0.0285726654511881","0.0127187961134314","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","1500","2013_1","0.0390144596873386","0.485150907595777","0.00378571226460318","0.158326588439743","0.239788772642088","0","0.00858864724071336","0.0181969604402991","0","0","0.0126317180001296","0.0297544557603113","0.00476177792899731","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","2000","2013_1","0.113123680320816","0.415639301402083","0.0123704442224731","0.137520518959424","0.219536166153195","0","0.0292255550789901","0.000000105749304360157","0.0190580938143104","0.00353440709010324","0.0133698689829784","0.0275356926484599","0.00366174935756137","0.00542441622030116","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","2500","2013_1","0.120679336527337","0.270524511395334","0.00274783013144399","0.05746762375886","0.386497031231664","0.00687008480232695","0.058116194396085","0.00274796175985454","0.0396018497328623","0","0.00853832755447142","0.0148174481083746","0.00932081740598999","0.0206970668688762","0","0.00137391632651964","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","3000","2013_1","0.122025215229352","0.209703664508692","0.00532355690143207","0.100532729296879","0.428354395444572","0.0136440763290313","0.0263345552670896","0.00224731605119923","0.0330646620185917","0","0.00616590795948972","0.0116796477071417","0.02864616476032","0.0111541553369419","0","0","0.00112395318926885","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","3500","2013_1","0.119185887023258","0.175183629027651","0.0214346090440628","0.144996820337116","0.335687206082313","0.00462064435084617","0.0150905547933879","0","0.00985727632279946","0","0.00355852702610266","0.00796103942453654","0.15408861776473","0.00565092824815929","0.000782757943403923","0","0.000950898810984114","0.00095060380064918",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","4000","2013_2","0","0.229745668566213",NA,NA,"0.48886255890333",NA,"0.0506757603955451",NA,"0",NA,"0",NA,"0.230716012134912","0","0",NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
